250, 0.00, -0.07, 0.02, 1.47, -9.67, -0.16, 116.62, 6.81, 91.50
261, -0.01, -0.06, 0.01, 1.50, -9.69, -0.10, 116.56, 6.81, 91.50
272, -0.01, -0.04, 0.01, 1.43, -9.76, -0.07, 116.56, 6.81, 91.50
284, -0.01, -0.02, -0.00, 1.26, -9.89, -0.19, 116.56, 6.81, 91.50
295, -0.02, 0.02, -0.01, 1.16, -9.79, -0.18, 116.56, 6.81, 91.50
307, -0.01, 0.01, -0.01, 0.93, -9.79, -0.26, 116.56, 6.81, 91.50
318, 0.01, -0.00, -0.00, 0.92, -9.82, -0.32, 116.56, 6.81, 91.50
329, -0.02, -0.06, 0.00, 0.86, -9.89, -0.27, 116.50, 6.81, 91.50
341, -0.02, -0.07, 0.01, 0.96, -9.95, -0.22, 116.50, 6.81, 91.50
352, -0.01, -0.08, 0.02, 1.11, -9.85, 0.00, 116.44, 6.75, 91.56
363, 0.01, -0.10, 0.02, 1.27, -9.75, -0.11, 116.37, 6.75, 91.56
375, 0.02, -0.11, 0.02, 1.35, -9.76, -0.27, 116.25, 6.75, 91.50
386, 0.02, -0.11, 0.01, 1.19, -9.76, -0.33, 116.19, 6.75, 91.56
397, 0.01, -0.06, 0.00, 1.14, -9.82, -0.28, 116.19, 6.75, 91.56
408, -0.01, 0.01, 0.01, 1.25, -9.81, -0.20, 116.19, 6.75, 91.56
420, 0.01, -0.01, 0.01, 1.19, -9.76, -0.45, 116.19, 6.75, 91.50
431, 0.02, -0.04, 0.00, 1.18, -9.78, -0.21, 116.12, 6.75, 91.50
442, 0.02, -0.04, 0.00, 1.07, -9.74, -0.25, 116.12, 6.75, 91.50
453, 0.00, -0.03, 0.00, 1.15, -9.75, -0.27, 116.12, 6.75, 91.50
465, -0.00, -0.02, 0.01, 1.12, -9.84, -0.29, 116.12, 6.75, 91.50
476, -0.01, -0.01, 0.00, 1.08, -9.82, -0.36, 116.06, 6.75, 91.56
487, -0.02, -0.02, -0.00, 1.12, -9.84, -0.08, 116.06, 6.75, 91.56
499, 0.02, -0.06, -0.00, 1.05, -9.79, -0.19, 116.06, 6.75, 91.50
510, 0.03, -0.05, 0.00, 1.11, -9.79, -0.27, 116.00, 6.75, 91.50
522, 0.02, -0.01, 0.01, 1.07, -9.78, -0.29, 116.00, 6.75, 91.50
533, 0.01, 0.01, 0.01, 1.26, -9.77, -0.33, 116.00, 6.75, 91.50
544, -0.02, 0.01, 0.00, 1.28, -9.86, -0.30, 116.00, 6.75, 91.50
555, -0.01, -0.01, 0.00, 1.22, -9.89, -0.16, 116.00, 6.75, 91.50
567, 0.01, -0.03, 0.01, 1.25, -9.74, -0.21, 115.94, 6.75, 91.50
578, 0.03, -0.05, 0.00, 1.15, -9.71, -0.16, 115.94, 6.75, 91.50
589, 0.02, 0.01, -0.00, 1.10, -9.76, -0.14, 115.94, 6.75, 91.50
600, 0.00, 0.04, -0.01, 1.07, -9.86, -0.25, 115.94, 6.75, 91.50
612, 0.00, 0.05, -0.01, 1.04, -9.86, -0.29, 116.00, 6.75, 91.50
623, 0.02, 0.03, -0.00, 1.04, -9.84, -0.29, 116.00, 6.75, 91.44
634, 0.03, 0.02, -0.00, 1.14, -9.77, -0.29, 116.00, 6.75, 91.44
645, 0.01, 0.00, 0.01, 1.15, -9.75, -0.04, 116.00, 6.75, 91.44
657, -0.01, 0.00, 0.01, 1.18, -9.91, -0.13, 116.00, 6.75, 91.44
668, -0.00, -0.01, 0.00, 1.27, -9.78, -0.22, 116.00, 6.75, 91.44
679, 0.01, 0.01, -0.00, 1.26, -9.75, -0.15, 116.00, 6.75, 91.44
689, 0.02, 0.03, -0.00, 1.28, -9.77, -0.15, 116.06, 6.75, 91.44
702, 0.02, 0.04, -0.00, 1.23, -9.73, -0.11, 116.06, 6.75, 91.44
713, 0.01, 0.06, 0.00, 1.19, -9.79, -0.13, 116.06, 6.75, 91.44
723, 0.00, 0.07, 0.00, 1.18, -9.79, -0.13, 116.12, 6.75, 91.37
734, 0.00, 0.04, 0.00, 1.10, -9.78, -0.29, 116.19, 6.75, 91.37
745, 0.00, 0.03, -0.00, 0.91, -9.77, -0.09, 116.19, 6.75, 91.37
757, -0.00, 0.02, 0.00, 0.97, -9.82, -0.19, 116.19, 6.75, 91.37
768, -0.01, 0.03, 0.01, 1.08, -9.87, -0.17, 116.19, 6.75, 91.37
779, 0.00, 0.02, 0.01, 1.14, -9.83, -0.31, 116.19, 6.75, 91.37
790, 0.02, 0.02, 0.01, 1.19, -9.76, -0.16, 116.19, 6.75, 91.37
801, 0.02, -0.00, 0.01, 1.15, -9.74, -0.04, 116.19, 6.75, 91.37
813, 0.00, -0.03, 0.00, 1.12, -9.78, -0.04, 116.19, 6.75, 91.37
824, 0.00, -0.02, 0.00, 1.19, -9.82, -0.23, 116.19, 6.75, 91.37
835, -0.00, 0.01, 0.00, 1.10, -9.79, -0.21, 116.19, 6.75, 91.37
846, 0.00, 0.02, -0.01, 1.10, -9.85, -0.11, 116.19, 6.75, 91.37
858, 0.01, 0.01, 0.00, 1.14, -9.82, -0.26, 116.19, 6.75, 91.37
869, 0.00, -0.00, 0.00, 1.15, -9.79, -0.31, 116.19, 6.75, 91.37
880, 0.00, -0.00, 0.00, 1.18, -9.86, -0.29, 116.19, 6.75, 91.37
891, 0.01, -0.01, 0.00, 1.27, -9.79, -0.36, 116.19, 6.75, 91.37
902, 0.02, -0.01, 0.00, 1.30, -9.74, -0.32, 116.19, 6.75, 91.37
914, 0.02, 0.01, -0.01, 1.33, -9.72, -0.28, 116.19, 6.75, 91.31
925, 0.01, 0.02, -0.01, 1.37, -9.73, -0.22, 116.25, 6.75, 91.31
936, 0.00, 0.03, -0.00, 1.16, -9.83, -0.27, 116.25, 6.75, 91.31
946, -0.00, 0.03, -0.00, 1.16, -9.79, -0.26, 116.25, 6.75, 91.31
959, -0.00, 0.04, -0.01, 1.14, -9.81, -0.38, 116.31, 6.75, 91.31
970, -0.00, 0.03, 0.00, 1.17, -9.82, -0.31, 116.31, 6.75, 91.31
980, -0.00, 0.04, -0.00, 1.22, -9.79, -0.25, 116.31, 6.75, 91.31
993, -0.00, 0.04, -0.00, 1.19, -9.87, -0.09, 116.37, 6.75, 91.31
1004, 0.00, 0.05, -0.00, 1.24, -9.89, -0.16, 116.37, 6.75, 91.31
1016, 0.01, 0.07, -0.00, 1.27, -9.84, -0.18, 116.44, 6.75, 91.31
1027, 0.02, 0.07, 0.00, 1.26, -9.78, -0.01, 116.50, 6.75, 91.31
1038, 0.00, 0.09, 0.01, 1.19, -9.76, -0.09, 116.56, 6.75, 91.25
1048, 0.00, 0.10, -0.01, 1.10, -9.78, -0.09, 116.62, 6.75, 91.25
1061, 0.00, 0.10, -0.01, 0.97, -9.73, -0.06, 116.62, 6.75, 91.25
1072, 0.00, 0.11, -0.01, 1.01, -9.87, -0.24, 116.69, 6.75, 91.25
1084, 0.00, 0.09, -0.01, 0.93, -9.86, -0.14, 116.81, 6.75, 91.25
1095, 0.02, 0.06, -0.00, 0.87, -9.89, -0.07, 116.81, 6.75, 91.25
1106, 0.02, 0.02, 0.00, 1.06, -9.84, -0.20, 116.81, 6.75, 91.19
1118, 0.02, 0.00, 0.00, 1.06, -9.67, -0.24, 116.81, 6.75, 91.19
1129, -0.01, 0.03, 0.00, 1.11, -9.69, -0.22, 116.81, 6.75, 91.19
1140, -0.01, 0.03, -0.00, 1.14, -9.83, -0.05, 116.87, 6.75, 91.19
1152, 0.00, 0.02, -0.00, 1.10, -9.85, -0.05, 116.87, 6.75, 91.19
1163, 0.02, -0.00, 0.00, 1.12, -9.89, -0.03, 116.87, 6.75, 91.19
1175, 0.01, -0.02, -0.00, 1.09, -9.79, -0.28, 116.81, 6.75, 91.19
1186, 0.00, -0.02, -0.00, 1.15, -9.77, -0.08, 116.81, 6.75, 91.19
1198, 0.02, -0.02, 0.00, 1.25, -9.75, -0.05, 116.81, 6.75, 91.19
1209, 0.01, 0.02, 0.00, 1.32, -9.75, -0.17, 116.81, 6.75, 91.19
1220, -0.01, 0.04, 0.00, 1.25, -9.75, -0.26, 116.87, 6.75, 91.19
1232, -0.03, 0.04, 0.00, 1.25, -9.75, -0.11, 116.87, 6.75, 91.19
1243, -0.03, 0.02, 0.00, 1.25, -9.80, -0.20, 116.87, 6.75, 91.19
1254, -0.02, 0.00, 0.01, 1.06, -9.90, -0.20, 116.87, 6.75, 91.19
1266, -0.01, -0.00, 0.01, 1.06, -9.75, -0.19, 116.87, 6.75, 91.19
1277, 0.00, 0.00, 0.01, 1.07, -9.71, -0.07, 116.87, 6.75, 91.19
1288, -0.01, 0.00, -0.00, 1.02, -9.78, -0.09, 116.87, 6.75, 91.19
1300, 0.00, -0.04, -0.01, 0.99, -9.79, -0.10, 116.87, 6.75, 91.19
1311, -0.00, -0.03, -0.00, 0.96, -9.79, -0.15, 116.87, 6.75, 91.25
1323, -0.01, -0.01, 0.00, 1.03, -9.83, -0.14, 116.87, 6.75, 91.25
1335, -0.00, -0.01, 0.00, 1.14, -9.83, -0.11, 116.87, 6.75, 91.25
1346, -0.00, -0.02, -0.00, 1.20, -9.73, -0.02, 116.81, 6.75, 91.25
1359, 0.01, -0.03, -0.01, 1.21, -9.77, -0.08, 116.81, 6.75, 91.25
1369, 0.01, -0.03, -0.01, 1.22, -9.79, -0.15, 116.81, 6.75, 91.25
1382, 0.02, -0.04, -0.01, 1.21, -9.84, -0.09, 116.81, 6.75, 91.19
1393, 0.03, -0.02, -0.01, 1.13, -9.84, -0.11, 116.75, 6.75, 91.19
1405, 0.03, 0.01, -0.00, 1.16, -9.79, -0.07, 116.75, 6.75, 91.19
1416, 0.01, 0.01, 0.00, 1.15, -9.79, -0.20, 116.75, 6.75, 91.19
1427, 0.01, 0.01, -0.00, 1.27, -9.80, -0.16, 116.75, 6.75, 91.19
1439, 0.01, -0.00, -0.00, 1.20, -9.80, -0.04, 116.75, 6.75, 91.19
1450, 0.01, 0.00, -0.00, 1.07, -9.78, -0.01, 116.75, 6.75, 91.19
1462, 0.01, 0.02, -0.00, 1.16, -9.83, -0.10, 116.81, 6.75, 91.12
1473, 0.01, 0.01, -0.00, 1.23, -9.80, -0.16, 116.81, 6.75, 91.12
1484, 0.02, -0.00, -0.00, 1.26, -9.83, -0.22, 116.81, 6.75, 91.12
1496, 0.04, -0.01, -0.01, 1.28, -9.67, -0.25, 116.75, 6.75, 91.12
1507, -0.01, 0.00, -0.00, 1.25, -9.73, -0.15, 116.75, 6.75, 91.12
1519, -0.02, 0.03, -0.00, 1.15, -9.82, -0.18, 116.81, 6.75, 91.12
1530, -0.02, 0.05, -0.01, 1.13, -9.84, -0.08, 116.81, 6.75, 91.12
1542, -0.01, 0.02, -0.00, 1.13, -9.83, -0.09, 116.81, 6.75, 91.12
1553, -0.00, -0.00, -0.00, 1.05, -9.83, -0.04, 116.81, 6.75, 91.12
1565, -0.00, -0.00, 0.00, 1.12, -9.78, -0.14, 116.81, 6.75, 91.12
1577, -0.01, -0.01, -0.00, 1.23, -9.83, -0.17, 116.81, 6.75, 91.12
1588, 0.01, 0.00, 0.00, 1.26, -9.83, -0.17, 116.81, 6.75, 91.12
1599, 0.02, -0.01, 0.00, 1.26, -9.75, -0.06, 116.81, 6.75, 91.12
1611, 0.02, -0.03, -0.00, 1.23, -9.74, -0.09, 116.81, 6.75, 91.12
1622, 0.00, -0.01, -0.00, 1.26, -9.71, -0.17, 116.81, 6.75, 91.12
1635, -0.01, 0.02, -0.01, 1.22, -9.76, -0.19, 116.81, 6.75, 91.12
1645, -0.01, 0.03, -0.00, 1.04, -9.86, -0.06, 116.87, 6.75, 91.12
1658, -0.01, 0.02, 0.00, 1.09, -9.86, -0.03, 116.87, 6.75, 91.12
1669, 0.00, -0.01, 0.00, 1.11, -9.82, -0.14, 116.87, 6.75, 91.12
1681, 0.00, -0.03, 0.00, 1.14, -9.75, -0.06, 116.87, 6.75, 91.12
1692, -0.00, -0.03, 0.00, 1.13, -9.81, -0.11, 116.81, 6.75, 91.12
1703, -0.01, -0.03, -0.00, 1.11, -9.88, -0.06, 116.81, 6.75, 91.12
1715, -0.01, -0.03, 0.00, 1.24, -9.76, -0.21, 116.81, 6.75, 91.12
1727, -0.02, -0.02, 0.01, 1.26, -9.73, -0.16, 116.75, 6.75, 91.12
1738, -0.02, -0.01, 0.01, 1.20, -9.76, -0.10, 116.75, 6.75, 91.12
1750, -0.02, -0.00, 0.01, 1.19, -9.79, -0.07, 116.75, 6.75, 91.12
1761, -0.02, 0.00, 0.01, 1.18, -9.77, -0.11, 116.75, 6.75, 91.19
1773, -0.01, -0.01, 0.01, 1.13, -9.78, -0.24, 116.75, 6.75, 91.19
1784, -0.02, -0.01, 0.01, 1.23, -9.74, -0.24, 116.75, 6.75, 91.19
1796, -0.02, -0.03, 0.00, 1.22, -9.69, -0.16, 116.75, 6.75, 91.25
1807, -0.03, -0.04, -0.00, 1.09, -9.87, -0.09, 116.75, 6.75, 91.25
1820, -0.00, -0.04, -0.01, 1.04, -9.92, -0.22, 116.69, 6.75, 91.25
1830, 0.02, -0.04, -0.00, 1.02, -9.85, -0.20, 116.69, 6.75, 91.25
1843, 0.03, -0.04, -0.00, 1.05, -9.80, -0.14, 116.69, 6.75, 91.25
1854, 0.03, -0.05, 0.00, 1.13, -9.74, -0.20, 116.62, 6.75, 91.19
1866, 0.02, -0.04, 0.01, 1.30, -9.68, -0.35, 116.62, 6.75, 91.19
1877, 0.01, -0.00, -0.00, 1.26, -9.72, -0.30, 116.62, 6.75, 91.19
1889, 0.01, -0.01, -0.00, 1.36, -9.79, -0.17, 116.62, 6.75, 91.19
1900, 0.01, -0.02, -0.01, 1.29, -9.78, -0.16, 116.56, 6.75, 91.19
1912, -0.01, -0.03, -0.00, 1.28, -9.79, -0.14, 116.56, 6.75, 91.19
1923, -0.02, -0.02, -0.00, 1.27, -9.84, -0.29, 116.56, 6.75, 91.25
1935, -0.02, -0.02, -0.01, 1.19, -9.83, -0.05, 116.56, 6.75, 91.25
1946, 0.01, 0.00, 0.00, 1.17, -9.84, -0.05, 116.56, 6.75, 91.25
1958, 0.02, 0.02, -0.00, 1.14, -9.86, -0.08, 116.56, 6.75, 91.19
1969, 0.03, 0.02, -0.00, 1.06, -9.86, -0.11, 116.56, 6.75, 91.19
1981, 0.03, -0.01, 0.00, 0.96, -9.90, -0.06, 116.56, 6.75, 91.19
1992, 0.04, -0.01, 0.00, 0.92, -9.99, -0.11, 116.56, 6.75, 91.19
2003, 0.05, -0.03, 0.01, 0.98, -9.79, -0.11, 116.50, 6.75, 91.12
2015, 0.07, -0.05, 0.01, 1.25, -9.67, -0.14, 116.44, 6.75, 91.06
2026, 0.08, -0.05, 0.01, 1.39, -9.67, -0.10, 116.44, 6.75, 91.00
2037, 0.04, -0.05, -0.00, 1.31, -9.74, -0.19, 116.37, 6.75, 91.00
2049, 0.04, -0.04, -0.01, 1.22, -9.76, -0.16, 116.37, 6.75, 91.00
2060, 0.01, 0.00, -0.00, 1.20, -9.73, -0.18, 116.37, 6.75, 91.00
2073, -0.01, 0.03, 0.01, 1.28, -9.71, -0.20, 116.37, 6.75, 91.00
2083, -0.01, 0.02, 0.00, 1.26, -9.72, -0.16, 116.37, 6.75, 91.00
2096, -0.02, 0.02, -0.00, 1.13, -9.84, -0.02, 116.44, 6.75, 91.00
2107, -0.01, 0.03, -0.01, 0.96, -9.80, -0.07, 116.44, 6.75, 91.00
2119, -0.01, 0.03, -0.01, 0.91, -9.82, -0.11, 116.44, 6.75, 91.00
2130, -0.02, 0.02, -0.00, 0.94, -9.86, -0.13, 116.44, 6.75, 91.00
2142, -0.02, 0.00, 0.00, 0.97, -9.87, -0.06, 116.44, 6.75, 91.00
2153, -0.01, 0.01, 0.00, 1.03, -9.86, -0.08, 116.44, 6.75, 91.00
2164, 0.00, 0.02, 0.00, 1.26, -9.80, -0.11, 116.50, 6.75, 91.00
2176, 0.00, 0.02, 0.00, 1.30, -9.78, -0.08, 116.50, 6.75, 91.00
2187, -0.00, 0.02, 0.00, 1.28, -9.77, -0.07, 116.50, 6.75, 91.00
2198, 0.00, 0.03, -0.00, 1.22, -9.79, -0.05, 116.50, 6.75, 91.00
2210, 0.00, 0.04, 0.00, 1.15, -9.82, -0.06, 116.56, 6.75, 91.00
2221, 0.00, 0.05, 0.00, 1.15, -9.85, -0.11, 116.56, 6.75, 91.00
2232, 0.02, 0.05, -0.00, 1.16, -9.85, -0.16, 116.62, 6.75, 91.00
2243, 0.02, 0.04, 0.00, 1.19, -9.86, -0.17, 116.62, 6.75, 91.00
2255, 0.03, 0.04, 0.00, 1.25, -9.62, -0.18, 116.69, 6.75, 90.94
2266, 0.01, 0.04, 0.01, 1.19, -9.71, -0.12, 116.69, 6.75, 90.94
2277, -0.03, 0.04, -0.00, 1.15, -9.78, -0.11, 116.69, 6.75, 90.94
2289, -0.04, 0.05, -0.01, 1.25, -9.85, -0.07, 116.75, 6.75, 91.00
2300, -0.03, 0.05, -0.00, 1.21, -9.85, 0.00, 116.75, 6.75, 91.00
2312, -0.01, 0.05, -0.01, 1.15, -9.82, 0.00, 116.81, 6.75, 91.00
2323, -0.01, 0.03, -0.01, 1.04, -9.78, -0.13, 116.81, 6.75, 91.00
2335, -0.02, 0.02, -0.00, 1.14, -9.82, -0.14, 116.87, 6.75, 91.00
2346, -0.02, 0.03, 0.00, 1.15, -9.81, -0.10, 116.87, 6.75, 91.00
2357, -0.00, 0.01, 0.00, 1.21, -9.78, -0.07, 116.87, 6.75, 91.00
2369, 0.00, 0.00, -0.00, 1.27, -9.75, -0.19, 116.87, 6.75, 91.00
2380, -0.01, 0.00, -0.00, 1.30, -9.76, -0.21, 116.87, 6.75, 91.06
2392, -0.02, -0.00, -0.01, 1.07, -9.81, -0.07, 116.87, 6.75, 91.06
2403, -0.01, -0.02, -0.01, 1.06, -9.81, -0.03, 116.81, 6.75, 91.06
2415, 0.00, -0.02, -0.01, 1.06, -9.77, -0.27, 116.81, 6.75, 91.06
2426, -0.02, 0.02, -0.01, 1.09, -9.86, -0.10, 116.87, 6.75, 91.06
2438, -0.02, 0.01, -0.00, 1.12, -9.86, -0.14, 116.87, 6.75, 91.06
2449, -0.00, 0.01, -0.00, 1.10, -9.81, -0.11, 116.87, 6.75, 91.06
2461, 0.01, -0.01, -0.00, 1.07, -9.79, -0.07, 116.87, 6.75, 91.06
2472, 0.01, -0.03, -0.00, 1.13, -9.81, -0.12, 116.81, 6.75, 91.06
2485, 0.01, -0.02, -0.00, 1.18, -9.78, -0.13, 116.81, 6.75, 91.06
2497, -0.01, 0.02, 0.00, 1.20, -9.79, -0.14, 116.81, 6.75, 91.06
2508, -0.01, 0.03, -0.00, 1.28, -9.79, -0.17, 116.87, 6.75, 91.06
2520, -0.01, 0.04, -0.00, 1.32, -9.78, -0.17, 116.87, 6.75, 91.06
2531, -0.01, 0.02, -0.00, 1.31, -9.80, -0.06, 116.87, 6.75, 91.06
2543, 0.00, -0.01, -0.00, 1.18, -9.84, -0.06, 116.87, 6.75, 91.06
2554, 0.01, -0.01, -0.01, 1.15, -9.78, -0.11, 116.87, 6.75, 91.06
2566, -0.00, 0.01, -0.00, 1.18, -9.74, -0.25, 116.87, 6.75, 91.06
2577, 0.01, 0.01, -0.00, 1.21, -9.81, -0.18, 116.87, 6.75, 91.06
2588, 0.00, 0.02, -0.01, 1.20, -9.86, -0.12, 116.87, 6.75, 91.06
2600, 0.00, 0.03, -0.00, 1.16, -9.84, -0.17, 116.94, 6.75, 91.06
2611, -0.01, 0.03, 0.00, 1.23, -9.76, -0.12, 116.94, 6.75, 91.06
2623, -0.00, 0.04, 0.00, 1.24, -9.74, -0.16, 116.94, 6.75, 91.06
2634, -0.00, 0.02, 0.00, 1.22, -9.78, -0.11, 117.00, 6.75, 91.06
2645, -0.01, 0.02, -0.00, 1.17, -9.83, -0.09, 117.00, 6.75, 91.06
2657, 0.02, 0.02, -0.01, 1.17, -9.83, -0.05, 117.00, 6.75, 91.06
2668, 0.01, 0.01, -0.00, 1.22, -9.85, -0.12, 117.00, 6.75, 91.06
2680, 0.01, 0.01, -0.00, 1.36, -9.84, -0.15, 117.00, 6.75, 91.06
2691, 0.01, 0.02, 0.00, 1.32, -9.79, -0.17, 117.00, 6.75, 91.00
2702, 0.01, 0.02, -0.00, 1.28, -9.80, -0.11, 117.06, 6.75, 91.00
2714, 0.01, 0.04, -0.00, 1.34, -9.80, -0.20, 117.06, 6.75, 91.00
2725, 0.01, 0.05, 0.00, 1.31, -9.79, -0.24, 117.12, 6.75, 91.00
2736, 0.01, 0.07, 0.00, 1.30, -9.81, -0.26, 117.19, 6.75, 91.00
2747, 0.01, 0.07, 0.00, 1.28, -9.79, -0.11, 117.19, 6.75, 91.00
2759, 0.00, 0.07, 0.01, 1.20, -9.81, -0.18, 117.25, 6.75, 91.00
2770, 0.01, 0.06, 0.00, 1.20, -9.74, -0.28, 117.25, 6.75, 91.00
2781, 0.01, 0.06, 0.01, 1.15, -9.77, -0.19, 117.31, 6.75, 90.94
2792, 0.00, 0.05, 0.01, 1.14, -9.86, -0.10, 117.31, 6.75, 90.94
2804, 0.00, 0.05, 0.01, 1.15, -9.85, -0.05, 117.37, 6.75, 90.94
2815, 0.02, 0.05, 0.01, 1.13, -9.78, -0.10, 117.37, 6.75, 90.94
2826, 0.01, 0.05, 0.00, 1.20, -9.77, -0.02, 117.44, 6.75, 90.94
2838, 0.01, 0.04, 0.00, 1.15, -9.78, -0.01, 117.44, 6.75, 90.94
2849, 0.00, 0.03, -0.00, 0.98, -9.72, -0.04, 117.44, 6.75, 90.94
2860, -0.01, 0.01, -0.00, 1.01, -9.86, -0.08, 117.44, 6.75, 90.94
2872, 0.00, 0.01, 0.00, 0.97, -9.76, -0.20, 117.50, 6.75, 90.94
2883, 0.01, 0.02, 0.01, 1.01, -9.72, -0.14, 117.50, 6.75, 90.94
2894, 0.00, 0.03, 0.00, 1.09, -9.74, -0.16, 117.50, 6.75, 90.94
2905, 0.00, 0.01, -0.01, 1.20, -9.92, 0.12, 117.50, 6.75, 90.94
2917, 0.02, -0.02, -0.01, 1.17, -9.85, 0.00, 117.50, 6.75, 90.94
2928, 0.03, -0.03, -0.01, 1.11, -9.89, -0.09, 117.50, 6.75, 90.87
2940, 0.02, -0.02, 0.00, 0.99, -9.84, -0.11, 117.50, 6.75, 90.87
2951, 0.02, 0.00, 0.00, 0.92, -9.80, -0.12, 117.50, 6.75, 90.87
2962, 0.01, 0.02, 0.00, 0.98, -9.71, -0.13, 117.50, 6.75, 90.87
2973, -0.01, -0.01, 0.00, 1.01, -9.68, -0.04, 117.44, 6.75, 90.87
2985, -0.01, -0.04, -0.00, 1.03, -9.68, -0.02, 117.44, 6.75, 90.87
2997, -0.03, -0.03, -0.01, 1.02, -9.73, 0.05, 117.44, 6.75, 90.87
3008, -0.03, -0.06, -0.01, 0.96, -9.87, -0.11, 117.37, 6.75, 90.94
3020, -0.03, -0.06, -0.01, 0.78, -9.94, -0.09, 117.37, 6.75, 90.94
3031, -0.01, -0.06, 0.00, 0.81, -9.83, -0.10, 117.25, 6.69, 90.94
3044, 0.00, -0.08, 0.02, 1.23, -9.86, 0.03, 117.25, 6.69, 90.94
3054, 0.02, -0.13, 0.02, 1.38, -9.79, 0.05, 117.06, 6.69, 90.94
3065, 0.05, -0.14, 0.02, 1.43, -9.72, -0.04, 117.00, 6.69, 90.87
3078, 0.06, -0.11, 0.02, 1.40, -9.73, -0.06, 116.87, 6.63, 90.87
3088, 0.05, -0.07, 0.01, 1.22, -9.48, -0.15, 116.87, 6.63, 90.87
3101, 0.03, -0.07, -0.05, 1.03, -9.81, -0.02, 116.81, 6.69, 90.87
3112, 0.03, -0.07, -0.05, 1.26, -10.06, -0.08, 116.81, 6.75, 90.81
3124, 0.05, -0.06, -0.05, 1.32, -9.66, -0.10, 116.81, 6.75, 90.75
3135, 0.06, -0.06, -0.04, 1.26, -9.69, -0.06, 116.75, 6.75, 90.75
3147, 0.04, -0.04, -0.02, 1.19, -9.80, -0.07, 116.75, 6.81, 90.75
3158, 0.04, -0.01, -0.02, 1.17, -9.89, -0.10, 116.75, 6.81, 90.69
3170, 0.07, 0.01, -0.01, 1.16, -9.94, -0.10, 116.75, 6.81, 90.69
3181, 0.09, 0.00, -0.00, 1.16, -9.90, -0.11, 116.75, 6.81, 90.56
3192, 0.10, -0.02, 0.01, 1.21, -9.94, -0.12, 116.75, 6.81, 90.56
3204, 0.11, -0.02, 0.02, 1.30, -9.91, -0.08, 116.69, 6.75, 90.44
3215, 0.15, -0.02, 0.00, 1.20, -9.74, -0.27, 116.69, 6.75, 90.37
3227, 0.12, -0.00, -0.00, 1.35, -9.68, -0.12, 116.69, 6.81, 90.31
3238, 0.10, -0.01, -0.01, 1.38, -9.60, -0.06, 116.69, 6.81, 90.25
3250, 0.06, -0.00, -0.01, 1.37, -9.68, -0.05, 116.69, 6.81, 90.19
3261, 0.03, 0.03, -0.02, 1.39, -9.69, -0.13, 116.75, 6.81, 90.19
3272, 0.01, 0.05, -0.02, 1.43, -9.87, -0.07, 116.81, 6.88, 90.19
3284, 0.02, 0.07, -0.02, 1.20, -9.68, -0.03, 116.87, 6.88, 90.19
3295, -0.01, 0.03, -0.02, 1.15, -9.77, -0.04, 116.87, 6.88, 90.19
3307, -0.02, 0.01, -0.02, 1.13, -9.85, -0.03, 116.87, 6.88, 90.19
3318, -0.01, 0.01, -0.01, 1.23, -9.97, -0.10, 116.87, 6.88, 90.19
