290, 0.01, 0.01, -0.00, -0.30, -9.82, -0.70, 289.25, -2.06, 93.56
301, 0.01, 0.01, -0.00, -0.30, -9.79, -0.71, 289.25, -2.06, 93.56
313, 0.01, 0.01, 0.00, -0.32, -9.80, -0.77, 289.25, -2.06, 93.56
324, 0.01, 0.01, 0.00, -0.35, -9.81, -0.71, 289.25, -2.06, 93.56
335, 0.01, 0.01, 0.00, -0.37, -9.80, -0.67, 289.25, -2.06, 93.56
347, 0.01, 0.01, 0.00, -0.35, -9.83, -0.73, 289.25, -2.06, 93.56
358, 0.01, 0.00, 0.00, -0.37, -9.85, -0.79, 289.25, -2.06, 93.56
370, 0.01, 0.00, 0.00, -0.35, -9.86, -0.76, 289.25, -2.06, 93.56
381, 0.01, 0.00, 0.00, -0.35, -9.84, -0.73, 289.25, -2.06, 93.56
392, 0.01, -0.00, 0.00, -0.38, -9.84, -0.70, 289.25, -2.06, 93.56
404, 0.01, 0.00, -0.00, -0.38, -9.84, -0.74, 289.31, -2.06, 93.56
415, 0.02, 0.00, -0.00, -0.46, -9.93, -0.80, 289.31, -2.06, 93.56
427, 0.02, 0.00, -0.00, -0.48, -9.96, -0.76, 289.31, -2.06, 93.56
438, 0.02, -0.01, -0.01, -0.47, -9.93, -0.76, 289.31, -2.00, 93.56
450, 0.03, -0.01, -0.02, -0.47, -9.90, -0.76, 289.31, -2.00, 93.50
463, 0.03, -0.01, -0.02, -0.47, -9.90, -0.85, 289.31, -2.00, 93.50
473, 0.03, -0.02, -0.02, -0.43, -9.89, -0.79, 289.31, -2.00, 93.44
486, 0.04, -0.03, -0.02, -0.42, -9.88, -0.84, 289.31, -1.94, 93.44
498, 0.04, -0.04, -0.02, -0.41, -9.83, -0.84, 289.31, -1.94, 93.44
509, 0.04, -0.05, -0.02, -0.44, -9.82, -0.93, 289.25, -1.94, 93.44
521, 0.04, -0.06, -0.01, -0.53, -9.80, -0.87, 289.25, -1.94, 93.37
532, 0.04, -0.06, -0.01, -0.52, -9.79, -0.84, 289.19, -2.00, 93.37
544, 0.05, -0.06, -0.01, -0.52, -9.78, -0.82, 289.13, -2.00, 93.37
556, 0.05, -0.06, -0.02, -0.49, -9.76, -0.97, 289.06, -2.00, 93.37
567, 0.05, -0.06, -0.02, -0.51, -9.78, -0.89, 289.06, -2.00, 93.37
579, 0.05, -0.07, -0.03, -0.53, -9.77, -0.89, 289.00, -2.00, 93.37
592, 0.04, -0.07, -0.02, -0.61, -9.77, -0.82, 288.94, -2.00, 93.37
603, 0.03, -0.08, -0.02, -0.63, -9.74, -0.86, 288.88, -2.00, 93.37
615, 0.02, -0.08, -0.02, -0.69, -9.79, -0.92, 288.75, -2.00, 93.37
627, 0.01, -0.10, -0.03, -0.75, -9.83, -0.91, 288.69, -2.06, 93.44
638, 0.01, -0.11, -0.03, -0.76, -9.77, -0.96, 288.63, -2.06, 93.44
650, 0.01, -0.12, -0.04, -0.80, -9.80, -0.99, 288.50, -2.13, 93.50
661, 0.02, -0.14, -0.04, -0.80, -9.77, -1.04, 288.44, -2.13, 93.50
673, 0.01, -0.16, -0.04, -0.81, -9.77, -0.98, 288.19, -2.19, 93.56
686, 0.01, -0.17, -0.05, -0.71, -9.75, -0.99, 288.06, -2.19, 93.62
696, 0.01, -0.19, -0.05, -0.72, -9.75, -1.00, 287.94, -2.19, 93.62
709, 0.01, -0.20, -0.06, -0.72, -9.74, -1.08, 287.81, -2.25, 93.69
721, 0.01, -0.21, -0.06, -0.74, -9.72, -1.03, 287.69, -2.25, 93.69
732, 0.01, -0.23, -0.06, -0.69, -9.97, -1.00, 287.56, -2.25, 93.75
744, 0.03, -0.24, -0.07, -0.69, -10.05, -1.04, 287.31, -2.19, 93.75
756, 0.05, -0.26, -0.06, -0.77, -10.05, -1.22, 287.19, -2.19, 93.69
767, 0.10, -0.27, -0.06, -0.76, -9.91, -1.11, 287.06, -2.19, 93.62
779, 0.12, -0.28, -0.07, -0.72, -9.79, -1.02, 286.94, -2.13, 93.56
792, 0.11, -0.28, -0.08, -0.65, -9.72, -0.95, 286.81, -2.13, 93.50
803, 0.11, -0.29, -0.08, -0.63, -9.62, -0.93, 286.56, -2.06, 93.37
815, 0.10, -0.29, -0.07, -0.74, -9.81, -0.80, 286.38, -2.06, 93.31
827, 0.08, -0.29, -0.06, -0.71, -9.84, -0.76, 286.25, -2.00, 93.31
838, 0.05, -0.30, -0.06, -0.57, -9.98, -0.63, 286.13, -2.00, 93.25
850, 0.04, -0.31, -0.06, -0.57, -10.01, -0.64, 285.94, -2.00, 93.25
862, 0.03, -0.31, -0.06, -0.60, -10.00, -0.74, 285.63, -2.00, 93.19
873, 0.03, -0.31, -0.07, -0.55, -9.71, -0.67, 285.50, -1.94, 93.19
885, 0.03, -0.32, -0.07, -0.57, -9.83, -0.69, 285.31, -1.94, 93.19
898, 0.02, -0.35, -0.04, -0.53, -9.92, -0.69, 285.13, -1.94, 93.19
909, 0.02, -0.35, -0.04, -0.46, -9.94, -0.74, 284.94, -1.94, 93.12
921, 0.03, -0.33, -0.05, -0.41, -9.85, -0.53, 284.75, -1.94, 93.12
932, 0.03, -0.33, -0.06, -0.38, -9.76, -0.40, 284.63, -1.94, 93.12
944, 0.01, -0.33, -0.05, -0.34, -9.79, -0.29, 284.25, -1.88, 93.12
956, -0.02, -0.35, -0.02, -0.33, -9.90, -0.47, 284.06, -1.88, 93.12
968, -0.02, -0.35, -0.01, -0.33, -9.86, -0.49, 283.88, -1.88, 93.12
979, -0.02, -0.35, 0.00, -0.19, -9.85, -0.55, 283.69, -1.94, 93.12
992, -0.02, -0.35, 0.01, -0.17, -9.92, -0.61, 283.44, -1.94, 93.12
1004, -0.01, -0.34, 0.00, -0.26, -9.85, -0.68, 283.06, -1.94, 93.12
1015, 0.03, -0.32, -0.00, -0.32, -9.85, -0.55, 282.94, -1.94, 93.06
1027, 0.03, -0.32, 0.01, -0.35, -9.88, -0.47, 282.75, -1.94, 93.06
1039, 0.04, -0.32, 0.03, -0.40, -9.88, -0.49, 282.50, -2.00, 93.00
1050, 0.05, -0.31, 0.04, -0.43, -9.91, -0.49, 282.31, -2.00, 93.00
1062, 0.06, -0.30, 0.06, -0.38, -9.90, -0.47, 281.94, -2.06, 92.94
1075, 0.07, -0.29, 0.07, -0.37, -10.08, -0.12, 281.75, -2.13, 92.87
1085, 0.07, -0.26, 0.05, -0.46, -10.00, -0.14, 281.56, -2.19, 92.81
1098, 0.05, -0.25, 0.05, -0.50, -9.94, -0.16, 281.38, -2.19, 92.81
1110, 0.03, -0.24, 0.05, -0.50, -9.90, -0.28, 281.19, -2.25, 92.75
1121, 0.04, -0.25, 0.04, -0.53, -9.79, -0.27, 280.88, -2.31, 92.69
1133, 0.04, -0.26, 0.03, -0.48, -9.72, -0.25, 280.69, -2.31, 92.69
1145, 0.03, -0.27, 0.02, -0.24, -9.90, -0.21, 280.56, -2.31, 92.62
1156, 0.02, -0.27, 0.01, -0.18, -9.90, -0.24, 280.44, -2.31, 92.62
1168, 0.03, -0.26, -0.00, -0.13, -9.87, -0.21, 280.25, -2.31, 92.56
1181, 0.03, -0.24, -0.01, -0.06, -9.87, -0.21, 280.13, -2.31, 92.56
1191, 0.04, -0.23, -0.03, -0.10, -9.97, -0.19, 279.94, -2.31, 92.50
1204, 0.04, -0.23, -0.03, -0.34, -9.93, -0.12, 279.81, -2.25, 92.50
1216, 0.02, -0.25, -0.03, -0.53, -9.84, -0.05, 279.69, -2.25, 92.44
1228, 0.00, -0.27, -0.04, -0.52, -9.86, 0.00, 279.56, -2.25, 92.44
1239, -0.01, -0.31, -0.05, -0.47, -9.87, 0.04, 279.38, -2.25, 92.44
1251, -0.00, -0.32, -0.06, -0.43, -9.84, 0.07, 279.13, -2.19, 92.44
1264, 0.00, -0.34, -0.08, -0.55, -10.11, 0.00, 278.94, -2.13, 92.37
1276, 0.03, -0.38, -0.10, -0.55, -10.15, 0.03, 278.75, -2.13, 92.31
1287, 0.03, -0.40, -0.11, -0.07, -9.94, 0.23, 278.63, -2.06, 92.25
1299, 0.03, -0.43, -0.12, 0.13, -9.80, 0.11, 278.44, -2.00, 92.25
1311, 0.02, -0.45, -0.13, 0.20, -9.71, -0.01, 278.06, -1.88, 92.19
1322, 0.02, -0.47, -0.14, 0.35, -9.41, -0.33, 277.81, -1.81, 92.19
1334, 0.02, -0.50, -0.14, 0.47, -9.40, -0.44, 277.63, -1.75, 92.12
1345, 0.00, -0.55, -0.12, 0.57, -9.39, -0.52, 277.38, -1.69, 92.12
1357, 0.01, -0.55, -0.11, 0.80, -9.51, -0.58, 277.13, -1.63, 92.12
1370, 0.01, -0.54, -0.10, 0.86, -9.48, -0.61, 276.63, -1.56, 92.12
1381, -0.01, -0.51, -0.10, 0.90, -9.53, -0.77, 276.63, -1.56, 92.12
1393, -0.03, -0.48, -0.09, 0.75, -10.01, -1.13, 276.19, -1.50, 92.12
1405, -0.05, -0.39, -0.08, 0.64, -10.09, -1.22, 276.00, -1.44, 92.12
1417, -0.05, -0.37, -0.08, 0.50, -10.25, -1.09, 275.88, -1.37, 92.19
1429, -0.05, -0.36, -0.09, 0.28, -10.36, -0.87, 275.69, -1.37, 92.19
1442, -0.05, -0.36, -0.11, 0.22, -10.27, -0.90, 275.44, -1.25, 92.25
1454, -0.05, -0.38, -0.11, 0.13, -10.17, -0.88, 275.25, -1.19, 92.25
1465, -0.06, -0.39, -0.12, 0.23, -10.02, -0.69, 275.13, -1.12, 92.31
1477, -0.06, -0.40, -0.13, 0.36, -9.98, -0.62, 274.94, -1.06, 92.31
1489, -0.06, -0.40, -0.12, 0.54, -9.90, -0.56, 274.75, -1.00, 92.37
1502, -0.05, -0.38, -0.13, 1.08, -9.85, -0.55, 274.50, -0.88, 92.37
1514, -0.01, -0.34, -0.14, 1.11, -9.83, -0.47, 274.38, -0.81, 92.37
1525, 0.02, -0.33, -0.14, 1.00, -9.74, -0.36, 274.25, -0.75, 92.37
1537, 0.03, -0.32, -0.13, 1.01, -9.69, -0.44, 274.13, -0.69, 92.37
1549, 0.04, -0.31, -0.12, 1.04, -9.70, -0.47, 273.94, -0.63, 92.31
1560, 0.06, -0.29, -0.11, 1.08, -9.63, -0.56, 274.06, -0.31, 92.31
1572, 0.07, -0.26, -0.10, 1.13, -9.54, -0.63, 274.19, -0.06, 92.31
1585, 0.06, -0.18, -0.08, 1.07, -9.50, -0.75, 274.38, 0.12, 92.31
1595, 0.06, -0.13, -0.08, 0.99, -9.55, -0.89, 274.31, 0.12, 92.25
1608, 0.06, -0.07, -0.07, 0.94, -9.58, -1.25, 274.31, 0.19, 92.25
1619, 0.07, -0.03, -0.06, 0.96, -9.56, -1.30, 274.38, 0.25, 92.19
1631, 0.08, 0.03, -0.05, 1.00, -9.64, -1.31, 274.38, 0.25, 92.19
1642, 0.08, 0.08, -0.03, 1.02, -9.46, -1.26, 274.50, 0.25, 92.06
1653, 0.03, 0.18, 0.02, 1.03, -9.34, -1.39, 274.63, 0.25, 92.06
1665, -0.01, 0.23, 0.05, 1.07, -9.17, -1.58, 274.69, 0.19, 92.06
1676, -0.05, 0.28, 0.08, 1.07, -9.11, -1.74, 274.81, 0.19, 92.06
1687, -0.09, 0.33, 0.11, 1.05, -9.10, -1.80, 274.94, 0.12, 92.12
1699, -0.13, 0.37, 0.14, 1.06, -9.16, -1.77, 275.25, 0.00, 92.31
1710, -0.15, 0.40, 0.16, 1.05, -9.23, -1.68, 275.38, -0.06, 92.37
1722, -0.17, 0.42, 0.17, 0.93, -9.31, -1.35, 275.50, -0.12, 92.50
1733, -0.22, 0.44, 0.16, 0.68, -9.53, -1.12, 275.69, -0.19, 92.62
1745, -0.24, 0.43, 0.15, 0.43, -9.70, -1.05, 275.88, -0.25, 92.75
1756, -0.24, 0.39, 0.14, 0.17, -9.77, -1.13, 276.00, -0.31, 92.87
1768, -0.24, 0.36, 0.14, -0.10, -9.68, -1.19, 276.13, -0.37, 93.00
1779, -0.23, 0.35, 0.15, -0.01, -9.55, -1.30, 276.25, -0.50, 93.12
1791, -0.21, 0.36, 0.18, 0.82, -9.67, -1.14, 276.50, -0.63, 93.37
1802, -0.25, 0.50, 0.20, 1.07, -9.71, -1.27, 276.69, -0.75, 93.50
1814, -0.29, 0.60, 0.18, 1.11, -9.32, -1.56, 276.94, -0.81, 93.69
1825, -0.31, 0.68, 0.18, 0.99, -9.39, -1.47, 277.19, -0.88, 93.87
1837, -0.32, 0.76, 0.18, 0.79, -9.59, -1.30, 277.50, -0.94, 94.06
1848, -0.33, 0.85, 0.16, 0.38, -10.16, -1.13, 278.38, -1.06, 94.44
1861, -0.35, 0.94, 0.13, -0.54, -11.53, -0.45, 278.94, -1.06, 94.62
1873, -0.39, 1.12, -0.05, -1.24, -11.86, -0.18, 279.63, -0.94, 94.87
1885, -0.39, 1.13, -0.18, -1.10, -11.43, -0.15, 280.25, -0.81, 95.06
1897, -0.33, 1.08, -0.28, -0.79, -10.99, -0.21, 281.06, -0.63, 95.25
1908, -0.28, 1.02, -0.33, -0.46, -10.49, -0.27, 282.63, -0.12, 95.56
1920, -0.22, 1.01, -0.31, 1.54, -10.27, -0.85, 283.38, 0.00, 95.69
1933, -0.16, 1.07, -0.20, 1.85, -10.25, -0.76, 284.06, 0.12, 95.75
1945, -0.09, 1.11, -0.16, 1.90, -10.20, -0.64, 284.81, 0.31, 95.81
1956, -0.06, 1.17, -0.15, 1.17, -10.32, -0.48, 285.63, 0.44, 95.81
1968, -0.03, 1.20, -0.16, 0.58, -10.36, -0.18, 287.25, 0.75, 95.81
1979, 0.01, 1.20, -0.18, -0.11, -10.24, 0.01, 287.94, 0.94, 95.81
1991, 0.09, 1.06, -0.23, -1.51, -9.91, 0.28, 288.69, 1.12, 95.75
2002, 0.12, 0.94, -0.24, -1.42, -9.97, 0.19, 289.44, 1.31, 95.62
2014, 0.14, 0.81, -0.24, -0.66, -10.02, 0.25, 290.00, 1.50, 95.56
2025, 0.16, 0.68, -0.24, -0.21, -9.98, 0.28, 290.56, 1.63, 95.44
2037, 0.17, 0.58, -0.23, 0.18, -9.84, 0.36, 290.75, 1.81, 95.37
2048, 0.18, 0.49, -0.24, 0.44, -9.87, 0.48, 291.56, 2.13, 95.12
2059, 0.19, 0.41, -0.24, 0.21, -9.61, 0.54, 291.88, 2.25, 95.06
2070, 0.18, 0.35, -0.24, -0.03, -9.56, 0.37, 292.19, 2.38, 94.94
2082, 0.11, 0.26, -0.19, -0.20, -9.66, 0.12, 292.44, 2.50, 94.87
2093, 0.08, 0.23, -0.13, -0.17, -9.96, 0.00, 292.63, 2.56, 94.81
2105, 0.07, 0.22, -0.07, -0.22, -10.00, -0.12, 292.81, 2.63, 94.81
2116, 0.05, 0.22, -0.04, -0.38, -9.97, -0.11, 293.06, 2.69, 94.75
2129, 0.04, 0.21, 0.00, -0.83, -9.73, 0.07, 293.06, 2.69, 94.75
2139, 0.02, 0.19, 0.05, -1.06, -9.54, 0.12, 293.06, 2.63, 94.69
2150, -0.06, 0.10, 0.09, -1.34, -9.33, -0.05, 293.06, 2.56, 94.75
2163, -0.09, 0.04, 0.09, -1.43, -9.42, -0.31, 293.00, 2.56, 94.81
2173, -0.12, -0.04, 0.09, -1.42, -9.48, -0.35, 292.94, 2.50, 94.87
2186, -0.13, -0.12, 0.08, -1.41, -9.43, -0.45, 292.56, 2.44, 94.94
2197, -0.13, -0.21, 0.07, -1.14, -9.53, -0.68, 292.19, 2.31, 95.06
2209, -0.13, -0.29, 0.07, -0.78, -9.54, -0.91, 291.94, 2.25, 95.19
2221, -0.12, -0.39, 0.08, -0.45, -9.81, -0.97, 291.69, 2.19, 95.25
2232, -0.13, -0.41, 0.08, -0.22, -10.11, -1.00, 291.38, 2.13, 95.31
2244, -0.13, -0.41, 0.09, 0.00, -10.38, -1.04, 291.13, 2.06, 95.37
2256, -0.11, -0.40, 0.10, 0.12, -10.56, -1.18, 290.50, 1.94, 95.50
2267, -0.09, -0.40, 0.12, 0.36, -10.85, -1.34, 290.19, 1.81, 95.56
2279, -0.06, -0.39, 0.14, 0.54, -11.08, -1.46, 289.63, 1.75, 95.56
2292, 0.03, -0.30, 0.15, 0.60, -10.85, -1.71, 289.38, 1.63, 95.56
2303, 0.09, -0.23, 0.15, 0.50, -10.58, -1.76, 289.19, 1.56, 95.50
2315, 0.13, -0.15, 0.13, 0.36, -10.25, -1.59, 289.00, 1.44, 95.44
2326, 0.13, -0.09, 0.11, 0.14, -10.15, -1.56, 288.88, 1.37, 95.37
2338, 0.11, -0.05, 0.09, -0.25, -9.83, -1.48, 288.81, 1.31, 95.31
2349, 0.10, -0.03, 0.06, -0.20, -9.61, -1.50, 288.69, 1.25, 95.25
2361, 0.07, -0.05, 0.01, -0.04, -9.42, -1.48, 288.69, 1.25, 95.19
2372, 0.07, -0.05, -0.01, 0.15, -9.26, -1.51, 288.63, 1.25, 95.12
2384, 0.09, -0.06, -0.02, 0.32, -9.11, -1.44, 288.63, 1.25, 95.12
2395, 0.11, -0.07, -0.01, 0.61, -8.89, -1.42, 288.50, 1.25, 95.00
2407, 0.13, -0.07, 0.01, 0.99, -8.89, -1.68, 288.44, 1.25, 94.87
2418, 0.13, -0.03, 0.04, 1.10, -9.27, -1.56, 288.44, 1.19, 94.81
2429, 0.13, 0.05, 0.07, 0.49, -10.08, -1.55, 288.19, 1.19, 94.75
2441, 0.08, 0.29, 0.07, 0.11, -10.23, -1.57, 288.31, 1.12, 94.69
2452, 0.08, 0.37, 0.03, -0.21, -10.39, -1.58, 288.56, 1.12, 94.69
2464, 0.06, 0.41, -0.00, -0.33, -10.50, -1.46, 288.81, 1.12, 94.62
2475, 0.06, 0.40, -0.03, -0.04, -10.27, -1.20, 289.06, 1.19, 94.62
2488, 0.07, 0.37, -0.04, 0.33, -10.17, -1.13, 289.25, 1.25, 94.50
2498, 0.06, 0.33, -0.03, 0.98, -9.57, -0.89, 289.50, 1.31, 94.50
2511, 0.06, 0.32, -0.03, 0.86, -9.49, -0.85, 289.69, 1.31, 94.44
2522, 0.06, 0.31, -0.03, 0.58, -9.46, -0.76, 289.88, 1.37, 94.44
2534, 0.07, 0.28, -0.04, 0.27, -9.52, -0.76, 289.88, 1.37, 94.37
2545, 0.07, 0.24, -0.04, -0.11, -9.58, -0.88, 290.13, 1.44, 94.31
2557, 0.07, 0.19, -0.03, -0.07, -9.57, -0.96, 290.25, 1.44, 94.25
2568, 0.07, 0.14, -0.01, 0.23, -9.68, -1.05, 290.31, 1.44, 94.19
2579, 0.07, 0.12, -0.00, 0.22, -9.78, -1.10, 290.38, 1.44, 94.19
2591, 0.07, 0.15, 0.00, 0.15, -9.90, -1.23, 290.44, 1.50, 94.12
2602, 0.05, 0.18, -0.00, 0.01, -9.99, -1.38, 290.56, 1.50, 94.06
2613, 0.05, 0.18, -0.02, -0.31, -10.07, -1.35, 290.69, 1.50, 94.06
2625, 0.06, 0.17, -0.03, -0.29, -9.95, -1.28, 290.75, 1.50, 94.00
2637, 0.08, 0.13, -0.04, -0.22, -9.97, -1.26, 290.94, 1.56, 93.94
2648, 0.07, 0.09, -0.06, 0.25, -9.90, -0.99, 291.00, 1.63, 93.87
2659, 0.11, 0.03, -0.08, 0.37, -9.78, -0.80, 291.06, 1.69, 93.81
2671, 0.10, 0.02, -0.08, 0.51, -9.67, -0.84, 291.13, 1.75, 93.75
2682, 0.08, 0.02, -0.07, 0.53, -9.85, -1.00, 291.13, 1.75, 93.75
2694, 0.07, 0.03, -0.07, 0.62, -9.89, -0.94, 291.19, 1.81, 93.69
2705, 0.08, 0.05, -0.06, 0.70, -9.93, -1.02, 291.31, 1.88, 93.62
2716, 0.07, 0.08, -0.04, 0.47, -9.85, -1.06, 291.38, 1.88, 93.56
2728, 0.06, 0.10, -0.02, 0.34, -9.86, -1.00, 291.31, 1.88, 93.56
2739, 0.05, 0.13, -0.02, 0.22, -9.87, -0.87, 291.38, 1.94, 93.50
2750, 0.04, 0.14, -0.03, 0.08, -9.70, -0.87, 291.44, 1.94, 93.50
2762, 0.03, 0.13, -0.03, 0.00, -9.53, -0.77, 291.56, 1.94, 93.50
2773, 0.02, 0.13, -0.04, 0.02, -9.31, -0.70, 291.63, 2.00, 93.50
2785, -0.01, 0.12, -0.04, 0.10, -9.33, -0.59, 291.75, 2.00, 93.50
2796, -0.05, 0.10, -0.04, 0.32, -9.11, -0.78, 291.94, 2.06, 93.50
2809, -0.08, 0.13, -0.03, 0.41, -9.40, -0.66, 292.00, 2.06, 93.56
2819, -0.10, 0.16, -0.02, 0.42, -9.97, -0.70, 292.13, 2.06, 93.62
2832, -0.11, 0.20, -0.02, 0.23, -10.24, -0.72, 292.13, 2.13, 93.69
2843, -0.11, 0.25, -0.02, -0.03, -10.48, -0.66, 292.31, 2.13, 93.75
2855, -0.09, 0.27, -0.03, -0.35, -10.46, -0.46, 292.63, 2.19, 93.81
2867, -0.07, 0.26, -0.03, -0.35, -10.08, -0.21, 292.81, 2.19, 93.81
2879, -0.05, 0.16, -0.02, -0.27, -9.87, -0.18, 292.88, 2.25, 93.87
2890, -0.05, 0.10, -0.01, -0.11, -9.77, -0.01, 292.94, 2.25, 93.87
2902, -0.05, 0.02, 0.00, -0.02, -9.66, -0.01, 292.94, 2.25, 93.94
2913, -0.05, -0.06, 0.02, 0.01, -9.56, 0.00, 292.81, 2.19, 94.00
2925, -0.07, -0.15, 0.05, -0.04, -9.67, 0.08, 292.81, 2.19, 94.00
2936, -0.08, -0.22, 0.07, -0.25, -9.96, 0.20, 292.25, 2.06, 94.06
2949, -0.07, -0.32, 0.08, -0.15, -9.69, 0.11, 291.94, 1.94, 94.00
2959, -0.08, -0.40, 0.11, -0.28, -10.36, -0.16, 291.63, 1.88, 94.06
2972, -0.11, -0.47, 0.13, -0.32, -10.58, -0.22, 291.31, 1.75, 94.12
2984, -0.01, -0.52, 0.13, -0.25, -10.46, -0.23, 290.75, 1.69, 94.12
2996, -0.01, -0.52, 0.13, 0.07, -10.40, -0.46, 290.00, 1.50, 94.12
3007, 0.10, -0.59, 0.15, 0.11, -10.28, -0.32, 289.56, 1.37, 94.06
3019, 0.12, -0.60, 0.15, 0.18, -10.02, -0.32, 289.13, 1.31, 94.00
3030, 0.13, -0.59, 0.14, 0.17, -10.01, -0.19, 288.69, 1.19, 93.94
3042, 0.14, -0.58, 0.12, 0.19, -10.01, -0.18, 288.31, 1.12, 93.87
3053, 0.14, -0.55, 0.09, 0.27, -10.01, -0.21, 287.56, 1.00, 93.75
3066, 0.15, -0.51, 0.06, 0.46, -9.86, 0.12, 287.25, 0.94, 93.62
3076, 0.16, -0.47, 0.05, 0.41, -9.82, 0.13, 286.94, 0.88, 93.56
3087, 0.18, -0.37, 0.01, 0.34, -9.79, 0.20, 286.75, 0.88, 93.44
3100, 0.19, -0.34, -0.01, 0.10, -9.68, 0.33, 286.56, 0.88, 93.37
3110, 0.18, -0.33, -0.03, -0.02, -9.55, 0.62, 286.38, 0.88, 93.25
3121, 0.15, -0.33, -0.05, -0.16, -9.33, 0.86, 286.19, 0.88, 93.19
3134, 0.10, -0.33, -0.06, -0.25, -9.05, 1.21, 286.06, 0.94, 93.12
3144, 0.04, -0.35, -0.07, -0.31, -9.00, 1.25, 285.69, 1.00, 93.12
3157, -0.05, -0.31, -0.08, -0.23, -9.03, 1.29, 285.56, 1.00, 93.12
3169, -0.10, -0.27, -0.09, -0.17, -9.52, 1.28, 285.50, 1.06, 93.19
3180, -0.13, -0.24, -0.09, -0.20, -9.68, 1.16, 285.31, 1.12, 93.31
3192, -0.13, -0.21, -0.08, -0.24, -9.74, 0.90, 285.19, 1.12, 93.37
3203, -0.13, -0.21, -0.07, -0.18, -10.09, 0.60, 285.00, 1.19, 93.50
3215, -0.12, -0.23, -0.03, -0.15, -10.13, 0.36, 284.88, 1.19, 93.56
3227, -0.07, -0.25, 0.03, -0.14, -10.13, 0.10, 284.69, 1.12, 93.62
3240, -0.05, -0.26, 0.04, -0.11, -10.25, -0.24, 284.56, 1.12, 93.62
3251, -0.04, -0.29, 0.06, 0.04, -10.36, -0.29, 284.38, 1.06, 93.69
3263, 0.00, -0.32, 0.07, 0.28, -10.42, -0.41, 283.88, 0.94, 93.62
3275, 0.07, -0.30, 0.07, 1.43, -10.33, -0.64, 283.69, 0.94, 93.56
3286, 0.13, -0.23, 0.07, 2.45, -10.22, -0.38, 283.56, 0.88, 93.44
3298, 0.16, -0.03, 0.08, 2.79, -10.08, -0.41, 283.50, 0.81, 93.37
3309, 0.16, 0.07, 0.09, 2.51, -9.67, -0.38, 283.50, 0.81, 93.25
3320, 0.16, 0.15, 0.09, 1.96, -9.42, -0.34, 283.56, 0.75, 93.19
3332, 0.14, 0.18, 0.08, 1.20, -9.06, -0.25, 283.63, 0.69, 93.12
3343, 0.07, 0.16, 0.05, -0.43, -8.39, -0.42, 283.69, 0.69, 93.06
3354, -0.02, 0.08, 0.02, -1.10, -8.25, -0.98, 283.75, 0.69, 93.12
3366, -0.13, -0.09, -0.07, -0.98, -8.61, -1.27, 283.69, 0.75, 93.19
3377, -0.15, -0.14, -0.09, -0.04, -9.41, -1.83, 283.69, 0.75, 93.25
3389, -0.13, -0.13, -0.10, 0.58, -9.86, -2.11, 283.69, 0.81, 93.37
